config_id,input_file,base_encoding,run_number,cost_1,cost_2,elapsed_time,best_model_time,model_count,result_status,timed_out
1,../scripts/input/days_1/input1.lp,../scripts/original_encoding.lp,1,8,19,1.0045,0.9398,50,TIMEOUT,True
2,../scripts/input/days_1/input1.lp,../scripts/optimized_encoding.lp,1,8,19,1.0038,0.94,50,TIMEOUT,True
3,../scripts/input/days_1/input1.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0054,,0,TIMEOUT,True
4,../scripts/input/days_1/input1.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0039,,0,TIMEOUT,True
5,../scripts/input/days_1/input10.lp,../scripts/original_encoding.lp,1,5,25,1.0052,0.1913,32,TIMEOUT,True
6,../scripts/input/days_1/input10.lp,../scripts/optimized_encoding.lp,1,5,25,1.0038,0.1705,32,TIMEOUT,True
7,../scripts/input/days_1/input10.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0064,,0,TIMEOUT,True
8,../scripts/input/days_1/input10.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0052,,0,TIMEOUT,True
9,../scripts/input/days_1/input2.lp,../scripts/original_encoding.lp,1,16,9,1.0045,0.5821,46,TIMEOUT,True
10,../scripts/input/days_1/input2.lp,../scripts/optimized_encoding.lp,1,16,9,1.004,0.5649,46,TIMEOUT,True
11,../scripts/input/days_1/input2.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0036,,0,TIMEOUT,True
12,../scripts/input/days_1/input2.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0035,,0,TIMEOUT,True
13,../scripts/input/days_1/input3.lp,../scripts/original_encoding.lp,1,10,15,1.0046,0.5578,41,TIMEOUT,True
14,../scripts/input/days_1/input3.lp,../scripts/optimized_encoding.lp,1,10,15,1.0039,0.538,41,TIMEOUT,True
15,../scripts/input/days_1/input3.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.004,,0,TIMEOUT,True
16,../scripts/input/days_1/input3.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.005,,0,TIMEOUT,True
17,../scripts/input/days_1/input4.lp,../scripts/original_encoding.lp,1,7,17,1.0046,0.8513,43,TIMEOUT,True
18,../scripts/input/days_1/input4.lp,../scripts/optimized_encoding.lp,1,7,17,1.0042,0.8251,43,TIMEOUT,True
19,../scripts/input/days_1/input4.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0033,,0,TIMEOUT,True
20,../scripts/input/days_1/input4.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0034,,0,TIMEOUT,True
21,../scripts/input/days_1/input5.lp,../scripts/original_encoding.lp,1,1,22,1.0047,0.4098,37,TIMEOUT,True
22,../scripts/input/days_1/input5.lp,../scripts/optimized_encoding.lp,1,1,22,1.0042,0.4,37,TIMEOUT,True
23,../scripts/input/days_1/input5.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0047,,0,TIMEOUT,True
24,../scripts/input/days_1/input5.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0036,,0,TIMEOUT,True
25,../scripts/input/days_1/input6.lp,../scripts/original_encoding.lp,1,8,18,1.0051,0.9258,46,TIMEOUT,True
26,../scripts/input/days_1/input6.lp,../scripts/optimized_encoding.lp,1,8,18,1.0048,0.8995,46,TIMEOUT,True
27,../scripts/input/days_1/input6.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0043,,0,TIMEOUT,True
28,../scripts/input/days_1/input6.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0046,,0,TIMEOUT,True
29,../scripts/input/days_1/input7.lp,../scripts/original_encoding.lp,1,2,26,1.0034,0.4139,32,TIMEOUT,True
30,../scripts/input/days_1/input7.lp,../scripts/optimized_encoding.lp,1,2,26,1.004,0.3911,32,TIMEOUT,True
31,../scripts/input/days_1/input7.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0041,,0,TIMEOUT,True
32,../scripts/input/days_1/input7.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0047,,0,TIMEOUT,True
33,../scripts/input/days_1/input8.lp,../scripts/original_encoding.lp,1,14,10,1.0046,0.8372,41,TIMEOUT,True
34,../scripts/input/days_1/input8.lp,../scripts/optimized_encoding.lp,1,14,10,1.0044,0.8178,41,TIMEOUT,True
35,../scripts/input/days_1/input8.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0054,,0,TIMEOUT,True
36,../scripts/input/days_1/input8.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0047,,0,TIMEOUT,True
37,../scripts/input/days_1/input9.lp,../scripts/original_encoding.lp,1,9,16,1.0044,0.2985,34,TIMEOUT,True
38,../scripts/input/days_1/input9.lp,../scripts/optimized_encoding.lp,1,9,16,1.0039,0.2754,34,TIMEOUT,True
39,../scripts/input/days_1/input9.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0056,,0,TIMEOUT,True
40,../scripts/input/days_1/input9.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0047,,0,TIMEOUT,True
41,../scripts/input/days_2/input1.lp,../scripts/original_encoding.lp,1,39,13,1.0083,0.9083,67,TIMEOUT,True
42,../scripts/input/days_2/input1.lp,../scripts/optimized_encoding.lp,1,38,13,1.0075,0.9211,68,TIMEOUT,True
43,../scripts/input/days_2/input1.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0072,,0,TIMEOUT,True
44,../scripts/input/days_2/input1.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0045,,0,TIMEOUT,True
45,../scripts/input/days_2/input10.lp,../scripts/original_encoding.lp,1,11,47,1.0071,0.8861,55,TIMEOUT,True
46,../scripts/input/days_2/input10.lp,../scripts/optimized_encoding.lp,1,11,44,1.0065,0.9446,58,TIMEOUT,True
47,../scripts/input/days_2/input10.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0083,,0,TIMEOUT,True
48,../scripts/input/days_2/input10.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0045,,0,TIMEOUT,True
49,../scripts/input/days_2/input2.lp,../scripts/original_encoding.lp,1,8,51,1.008,0.9293,54,TIMEOUT,True
50,../scripts/input/days_2/input2.lp,../scripts/optimized_encoding.lp,1,8,50,1.0069,0.9486,55,TIMEOUT,True
51,../scripts/input/days_2/input2.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0081,,0,TIMEOUT,True
52,../scripts/input/days_2/input2.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0052,,0,TIMEOUT,True
53,../scripts/input/days_2/input3.lp,../scripts/original_encoding.lp,1,14,47,1.0065,0.8877,57,TIMEOUT,True
54,../scripts/input/days_2/input3.lp,../scripts/optimized_encoding.lp,1,14,46,1.0062,0.8913,58,TIMEOUT,True
55,../scripts/input/days_2/input3.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0086,,0,TIMEOUT,True
56,../scripts/input/days_2/input3.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0053,,0,TIMEOUT,True
57,../scripts/input/days_2/input4.lp,../scripts/original_encoding.lp,1,7,51,1.0077,0.8931,59,TIMEOUT,True
58,../scripts/input/days_2/input4.lp,../scripts/optimized_encoding.lp,1,7,51,1.0069,0.8485,59,TIMEOUT,True
59,../scripts/input/days_2/input4.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0074,,0,TIMEOUT,True
60,../scripts/input/days_2/input4.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0054,,0,TIMEOUT,True
61,../scripts/input/days_2/input5.lp,../scripts/original_encoding.lp,1,13,45,1.0076,0.9373,60,TIMEOUT,True
62,../scripts/input/days_2/input5.lp,../scripts/optimized_encoding.lp,1,13,44,1.0057,0.8999,61,TIMEOUT,True
63,../scripts/input/days_2/input5.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0076,,0,TIMEOUT,True
64,../scripts/input/days_2/input5.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0047,,0,TIMEOUT,True
65,../scripts/input/days_2/input6.lp,../scripts/original_encoding.lp,1,43,8,1.0078,0.9287,62,TIMEOUT,True
66,../scripts/input/days_2/input6.lp,../scripts/optimized_encoding.lp,1,42,8,1.007,0.9125,65,TIMEOUT,True
67,../scripts/input/days_2/input6.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0076,,0,TIMEOUT,True
68,../scripts/input/days_2/input6.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0046,,0,TIMEOUT,True
69,../scripts/input/days_2/input7.lp,../scripts/original_encoding.lp,1,36,16,1.0081,0.9091,65,TIMEOUT,True
70,../scripts/input/days_2/input7.lp,../scripts/optimized_encoding.lp,1,35,18,1.007,0.9075,66,TIMEOUT,True
71,../scripts/input/days_2/input7.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0091,,0,TIMEOUT,True
72,../scripts/input/days_2/input7.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0049,,0,TIMEOUT,True
73,../scripts/input/days_2/input8.lp,../scripts/original_encoding.lp,1,35,12,1.0093,0.8634,66,TIMEOUT,True
74,../scripts/input/days_2/input8.lp,../scripts/optimized_encoding.lp,1,34,13,1.0075,0.9234,67,TIMEOUT,True
75,../scripts/input/days_2/input8.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.007,,0,TIMEOUT,True
76,../scripts/input/days_2/input8.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0048,,0,TIMEOUT,True
77,../scripts/input/days_2/input9.lp,../scripts/original_encoding.lp,1,8,46,1.0069,0.9376,58,TIMEOUT,True
78,../scripts/input/days_2/input9.lp,../scripts/optimized_encoding.lp,1,8,46,1.0066,0.8749,58,TIMEOUT,True
79,../scripts/input/days_2/input9.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.009,,0,TIMEOUT,True
80,../scripts/input/days_2/input9.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0042,,0,TIMEOUT,True
81,../scripts/input/days_3/input1.lp,../scripts/original_encoding.lp,1,,,1.0095,,0,TIMEOUT,True
82,../scripts/input/days_3/input1.lp,../scripts/optimized_encoding.lp,1,,,1.0098,,0,TIMEOUT,True
83,../scripts/input/days_3/input1.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0103,,0,TIMEOUT,True
84,../scripts/input/days_3/input1.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0068,,0,TIMEOUT,True
85,../scripts/input/days_3/input10.lp,../scripts/original_encoding.lp,1,,,1.0096,,0,TIMEOUT,True
86,../scripts/input/days_3/input10.lp,../scripts/optimized_encoding.lp,1,,,1.0083,,0,TIMEOUT,True
87,../scripts/input/days_3/input10.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0082,,0,TIMEOUT,True
88,../scripts/input/days_3/input10.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0073,,0,TIMEOUT,True
89,../scripts/input/days_3/input2.lp,../scripts/original_encoding.lp,1,,,1.0107,,0,TIMEOUT,True
90,../scripts/input/days_3/input2.lp,../scripts/optimized_encoding.lp,1,,,1.0081,,0,TIMEOUT,True
91,../scripts/input/days_3/input2.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0101,,0,TIMEOUT,True
92,../scripts/input/days_3/input2.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0079,,0,TIMEOUT,True
93,../scripts/input/days_3/input3.lp,../scripts/original_encoding.lp,1,,,1.0108,,0,TIMEOUT,True
94,../scripts/input/days_3/input3.lp,../scripts/optimized_encoding.lp,1,,,1.0095,,0,TIMEOUT,True
95,../scripts/input/days_3/input3.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.009,,0,TIMEOUT,True
96,../scripts/input/days_3/input3.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.007,,0,TIMEOUT,True
97,../scripts/input/days_3/input4.lp,../scripts/original_encoding.lp,1,,,1.0102,,0,TIMEOUT,True
98,../scripts/input/days_3/input4.lp,../scripts/optimized_encoding.lp,1,,,1.009,,0,TIMEOUT,True
99,../scripts/input/days_3/input4.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0105,,0,TIMEOUT,True
100,../scripts/input/days_3/input4.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0066,,0,TIMEOUT,True
101,../scripts/input/days_3/input5.lp,../scripts/original_encoding.lp,1,,,1.0091,,0,TIMEOUT,True
102,../scripts/input/days_3/input5.lp,../scripts/optimized_encoding.lp,1,,,1.0087,,0,TIMEOUT,True
103,../scripts/input/days_3/input5.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0104,,0,TIMEOUT,True
104,../scripts/input/days_3/input5.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0063,,0,TIMEOUT,True
105,../scripts/input/days_3/input6.lp,../scripts/original_encoding.lp,1,,,1.0093,,0,TIMEOUT,True
106,../scripts/input/days_3/input6.lp,../scripts/optimized_encoding.lp,1,,,1.0086,,0,TIMEOUT,True
107,../scripts/input/days_3/input6.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0096,,0,TIMEOUT,True
108,../scripts/input/days_3/input6.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0066,,0,TIMEOUT,True
109,../scripts/input/days_3/input7.lp,../scripts/original_encoding.lp,1,,,1.0099,,0,TIMEOUT,True
110,../scripts/input/days_3/input7.lp,../scripts/optimized_encoding.lp,1,,,1.0092,,0,TIMEOUT,True
111,../scripts/input/days_3/input7.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0109,,0,TIMEOUT,True
112,../scripts/input/days_3/input7.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0075,,0,TIMEOUT,True
113,../scripts/input/days_3/input8.lp,../scripts/original_encoding.lp,1,,,1.0096,,0,TIMEOUT,True
114,../scripts/input/days_3/input8.lp,../scripts/optimized_encoding.lp,1,,,1.0082,,0,TIMEOUT,True
115,../scripts/input/days_3/input8.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0098,,0,TIMEOUT,True
116,../scripts/input/days_3/input8.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0068,,0,TIMEOUT,True
117,../scripts/input/days_3/input9.lp,../scripts/original_encoding.lp,1,,,1.0114,,0,TIMEOUT,True
118,../scripts/input/days_3/input9.lp,../scripts/optimized_encoding.lp,1,,,1.0092,,0,TIMEOUT,True
119,../scripts/input/days_3/input9.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0101,,0,TIMEOUT,True
120,../scripts/input/days_3/input9.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0069,,0,TIMEOUT,True
121,../scripts/input/days_5/input1.lp,../scripts/original_encoding.lp,1,,,1.0113,,0,TIMEOUT,True
122,../scripts/input/days_5/input1.lp,../scripts/optimized_encoding.lp,1,,,1.008,,0,TIMEOUT,True
123,../scripts/input/days_5/input1.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0124,,0,TIMEOUT,True
124,../scripts/input/days_5/input1.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0104,,0,TIMEOUT,True
125,../scripts/input/days_5/input10.lp,../scripts/original_encoding.lp,1,,,1.0116,,0,TIMEOUT,True
126,../scripts/input/days_5/input10.lp,../scripts/optimized_encoding.lp,1,,,1.0092,,0,TIMEOUT,True
127,../scripts/input/days_5/input10.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0137,,0,TIMEOUT,True
128,../scripts/input/days_5/input10.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0093,,0,TIMEOUT,True
129,../scripts/input/days_5/input2.lp,../scripts/original_encoding.lp,1,,,1.012,,0,TIMEOUT,True
130,../scripts/input/days_5/input2.lp,../scripts/optimized_encoding.lp,1,,,1.0105,,0,TIMEOUT,True
131,../scripts/input/days_5/input2.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0142,,0,TIMEOUT,True
132,../scripts/input/days_5/input2.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0121,,0,TIMEOUT,True
133,../scripts/input/days_5/input3.lp,../scripts/original_encoding.lp,1,,,1.0116,,0,TIMEOUT,True
134,../scripts/input/days_5/input3.lp,../scripts/optimized_encoding.lp,1,,,1.0091,,0,TIMEOUT,True
135,../scripts/input/days_5/input3.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0129,,0,TIMEOUT,True
136,../scripts/input/days_5/input3.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0108,,0,TIMEOUT,True
137,../scripts/input/days_5/input4.lp,../scripts/original_encoding.lp,1,,,1.013,,0,TIMEOUT,True
138,../scripts/input/days_5/input4.lp,../scripts/optimized_encoding.lp,1,,,1.0092,,0,TIMEOUT,True
139,../scripts/input/days_5/input4.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0137,,0,TIMEOUT,True
140,../scripts/input/days_5/input4.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0111,,0,TIMEOUT,True
141,../scripts/input/days_5/input5.lp,../scripts/original_encoding.lp,1,,,1.0106,,0,TIMEOUT,True
142,../scripts/input/days_5/input5.lp,../scripts/optimized_encoding.lp,1,,,1.0109,,0,TIMEOUT,True
143,../scripts/input/days_5/input5.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0122,,0,TIMEOUT,True
144,../scripts/input/days_5/input5.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0128,,0,TIMEOUT,True
145,../scripts/input/days_5/input6.lp,../scripts/original_encoding.lp,1,,,1.0128,,0,TIMEOUT,True
146,../scripts/input/days_5/input6.lp,../scripts/optimized_encoding.lp,1,,,1.0087,,0,TIMEOUT,True
147,../scripts/input/days_5/input6.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0131,,0,TIMEOUT,True
148,../scripts/input/days_5/input6.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0107,,0,TIMEOUT,True
149,../scripts/input/days_5/input7.lp,../scripts/original_encoding.lp,1,,,1.0116,,0,TIMEOUT,True
150,../scripts/input/days_5/input7.lp,../scripts/optimized_encoding.lp,1,,,1.0101,,0,TIMEOUT,True
151,../scripts/input/days_5/input7.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0127,,0,TIMEOUT,True
152,../scripts/input/days_5/input7.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.011,,0,TIMEOUT,True
153,../scripts/input/days_5/input8.lp,../scripts/original_encoding.lp,1,,,1.0128,,0,TIMEOUT,True
154,../scripts/input/days_5/input8.lp,../scripts/optimized_encoding.lp,1,,,1.0099,,0,TIMEOUT,True
155,../scripts/input/days_5/input8.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.0119,,0,TIMEOUT,True
156,../scripts/input/days_5/input8.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0129,,0,TIMEOUT,True
157,../scripts/input/days_5/input9.lp,../scripts/original_encoding.lp,1,,,1.013,,0,TIMEOUT,True
158,../scripts/input/days_5/input9.lp,../scripts/optimized_encoding.lp,1,,,1.0095,,0,TIMEOUT,True
159,../scripts/input/days_5/input9.lp,../scripts/original_encoding_plus_heuristic.lp,1,,,1.015,,0,TIMEOUT,True
160,../scripts/input/days_5/input9.lp,../scripts/optimized_encoding_plus_heuristic.lp,1,,,1.0102,,0,TIMEOUT,True
